"Relative Time (Process)","DQN_4seq_4 - _step","DQN_4seq_4 - _step__MIN","DQN_4seq_4 - _step__MAX","DQN_4seq_4 - env_steps_inside_sim","DQN_4seq_4 - env_steps_inside_sim__MIN","DQN_4seq_4 - env_steps_inside_sim__MAX"
"1730.803343945","36137","36137","36137","6660","6660","6660"
"1730.804108441","36142","36142","36142","6661","6661","6661"
"1730.836153482","36147","36147","36147","6662","6662","6662"
"1730.866937149","36152","36152","36152","6663","6663","6663"
"1730.898147031","36157","36157","36157","6664","6664","6664"
"1730.929826476","36162","36162","36162","6665","6665","6665"
"1730.96058267","36167","36167","36167","6666","6666","6666"
"1730.991405634","36172","36172","36172","6667","6667","6667"
"1731.0232626","36177","36177","36177","6668","6668","6668"
"1731.090380114","36187","36187","36187","6670","6670","6670"
"1733.402768259","36195","36195","36195","6671","6671","6671"
"1733.464324643","36200","36200","36200","6672","6672","6672"
"1733.605493595","36215","36215","36215","6675","6675","6675"
"1733.658698063","36220","36220","36220","6676","6676","6676"
"1733.711913139","36225","36225","36225","6677","6677","6677"
"1733.767119408","36230","36230","36230","6678","6678","6678"
"1733.904521607","36240","36240","36240","6680","6680","6680"
"1733.980774808","36245","36245","36245","6681","6681","6681"
"1738.062836026","36260","36260","36260","6682","6682","6682"
"1738.143233241","36265","36265","36265","6683","6683","6683"
"1738.207175359","36270","36270","36270","6684","6684","6684"
"1738.263625579","36275","36275","36275","6685","6685","6685"
"1738.404374928","36290","36290","36290","6688","6688","6688"
"1738.441252929","36295","36295","36295","6689","6689","6689"
"1738.509790835","36305","36305","36305","6691","6691","6691"
"1741.084347877","36318","36318","36318","6693","6693","6693"
"1741.12746301","36323","36323","36323","6694","6694","6694"
"1741.159292793","36328","36328","36328","6695","6695","6695"
"1741.190433973","36333","36333","36333","6696","6696","6696"
"1741.321596695","36353","36353","36353","6700","6700","6700"
"1741.35307886","36358","36358","36358","6701","6701","6701"
"1741.390725781","36363","36363","36363","6702","6702","6702"
"1741.428751546","36368","36368","36368","6703","6703","6703"
"1741.467868287","36373","36373","36373","6704","6704","6704"
"1741.505263511","36378","36378","36378","6705","6705","6705"
"1743.81841997","36386","36386","36386","6706","6706","6706"
"1743.912988882","36396","36396","36396","6708","6708","6708"
"1744.036411849","36411","36411","36411","6711","6711","6711"
"1744.078776108","36416","36416","36416","6712","6712","6712"
"1744.121586577","36421","36421","36421","6713","6713","6713"
"1746.615407323","36444","36444","36444","6717","6717","6717"
"1746.663691964","36449","36449","36449","6718","6718","6718"
"1746.698146674","36454","36454","36454","6719","6719","6719"
"1746.731905104","36459","36459","36459","6720","6720","6720"
"1746.765646844","36464","36464","36464","6721","6721","6721"
"1746.834485362","36474","36474","36474","6723","6723","6723"
"1746.903863191","36484","36484","36484","6725","6725","6725"
"1746.939282517","36489","36489","36489","6726","6726","6726"
"1746.975268667","36494","36494","36494","6727","6727","6727"
"1747.01220879","36499","36499","36499","6728","6728","6728"
"1751.367656519","36514","36514","36514","6729","6729","6729"
"1751.411076963","36519","36519","36519","6730","6730","6730"
"1751.454407945","36524","36524","36524","6731","6731","6731"
"1751.493107497","36529","36529","36529","6732","6732","6732"
"1751.530331709","36534","36534","36534","6733","6733","6733"
"1751.607481352","36544","36544","36544","6735","6735","6735"
"1751.64418485","36549","36549","36549","6736","6736","6736"
"1753.995665684","36567","36567","36567","6739","6739","6739"
"1754.05029714","36572","36572","36572","6740","6740","6740"
"1754.090186151","36577","36577","36577","6741","6741","6741"
"1754.171286118","36587","36587","36587","6743","6743","6743"
"1754.251734407","36597","36597","36597","6745","6745","6745"
"1754.291938211","36602","36602","36602","6746","6746","6746"
"1754.333956764","36607","36607","36607","6747","6747","6747"
"1754.370728804","36612","36612","36612","6748","6748","6748"
"1754.439409425","36622","36622","36622","6750","6750","6750"
"1756.807010752","36630","36630","36630","6751","6751","6751"
"1756.854043421","36635","36635","36635","6752","6752","6752"
"1756.924780074","36645","36645","36645","6754","6754","6754"
"1756.958272748","36650","36650","36650","6755","6755","6755"
"1756.992957615","36655","36655","36655","6756","6756","6756"
"1757.029327382","36660","36660","36660","6757","6757","6757"
"1757.098886559","36670","36670","36670","6759","6759","6759"
"1757.132338972","36675","36675","36675","6760","6760","6760"
"1757.167463657","36680","36680","36680","6761","6761","6761"
"1757.204329371","36685","36685","36685","6762","6762","6762"
"1759.792901537","36708","36708","36708","6766","6766","6766"
"1759.851132769","36713","36713","36713","6767","6767","6767"
"1759.958623832","36723","36723","36723","6769","6769","6769"
"1760.120586986","36738","36738","36738","6772","6772","6772"
"1760.176386865","36743","36743","36743","6773","6773","6773"
"1760.236997047","36748","36748","36748","6774","6774","6774"
"1764.238967542","36763","36763","36763","6775","6775","6775"
"1764.333887397","36773","36773","36773","6777","6777","6777"
"1764.374698196","36778","36778","36778","6778","6778","6778"
"1764.410026237","36783","36783","36783","6779","6779","6779"
"1764.444814946","36788","36788","36788","6780","6780","6780"
"1764.478107823","36793","36793","36793","6781","6781","6781"
"1764.512515815","36798","36798","36798","6782","6782","6782"
"1764.620162739","36813","36813","36813","6785","6785","6785"
"1767.077143686","36821","36821","36821","6786","6786","6786"
"1767.164524934","36831","36831","36831","6788","6788","6788"
"1767.20009494","36836","36836","36836","6789","6789","6789"
"1767.235082099","36841","36841","36841","6790","6790","6790"
"1767.30643793","36851","36851","36851","6792","6792","6792"
"1767.342136536","36856","36856","36856","6793","6793","6793"
"1767.422435553","36861","36861","36861","6794","6794","6794"
"1767.522083744","36866","36866","36866","6795","6795","6795"
"1767.597481254","36871","36871","36871","6796","6796","6796"
"1767.639298579","36876","36876","36876","6797","6797","6797"
"1770.037711274","36894","36894","36894","6800","6800","6800"
"1770.08198334","36899","36899","36899","6801","6801","6801"
"1770.125463898","36904","36904","36904","6802","6802","6802"
"1770.213477835","36914","36914","36914","6804","6804","6804"
"1770.256880164","36919","36919","36919","6805","6805","6805"
"1770.345185441","36929","36929","36929","6807","6807","6807"
"1770.382044461","36934","36934","36934","6808","6808","6808"
"1772.868339144","36942","36942","36942","6809","6809","6809"
"1772.913850503","36947","36947","36947","6810","6810","6810"
"1772.949283287","36952","36952","36952","6811","6811","6811"
"1772.983370436","36957","36957","36957","6812","6812","6812"
"1773.018073559","36962","36962","36962","6813","6813","6813"
"1773.053297929","36967","36967","36967","6814","6814","6814"
"1773.086951121","36972","36972","36972","6815","6815","6815"
"1773.126796788","36977","36977","36977","6816","6816","6816"
"1777.647743397","37012","37012","37012","6821","6821","6821"
"1777.775831964","37022","37022","37022","6823","6823","6823"
"1777.832656375","37027","37027","37027","6824","6824","6824"
"1777.893412174","37032","37032","37032","6825","6825","6825"
"1777.951359663","37037","37037","37037","6826","6826","6826"
"1778.009040276","37042","37042","37042","6827","6827","6827"
"1778.06699114","37047","37047","37047","6828","6828","6828"
"1778.186106628","37057","37057","37057","6830","6830","6830"
"1778.226329959","37062","37062","37062","6831","6831","6831"
"1780.580535518","37070","37070","37070","6832","6832","6832"
"1780.625086416","37075","37075","37075","6833","6833","6833"
"1780.657648459","37080","37080","37080","6834","6834","6834"
"1780.713197248","37085","37085","37085","6835","6835","6835"
"1780.727228311","37090","37090","37090","6836","6836","6836"
"1780.830691122","37105","37105","37105","6839","6839","6839"
"1780.898434908","37115","37115","37115","6841","6841","6841"
"1783.42902367","37133","37133","37133","6844","6844","6844"
"1783.559134994","37143","37143","37143","6846","6846","6846"
"1783.617860885","37148","37148","37148","6847","6847","6847"
"1783.684249154","37153","37153","37153","6848","6848","6848"
"1783.749716507","37158","37158","37158","6849","6849","6849"
"1783.805536346","37163","37163","37163","6850","6850","6850"
"1783.86253228","37168","37168","37168","6851","6851","6851"
"1783.920959558","37173","37173","37173","6852","6852","6852"
"1783.983125521","37178","37178","37178","6853","6853","6853"
"1786.613496991","37186","37186","37186","6854","6854","6854"
"1786.734632622","37201","37201","37201","6857","6857","6857"
"1786.771002035","37206","37206","37206","6858","6858","6858"
"1786.806836722","37211","37211","37211","6859","6859","6859"
"1786.842674236","37216","37216","37216","6860","6860","6860"
"1786.877512946","37221","37221","37221","6861","6861","6861"
"1786.914246921","37226","37226","37226","6862","6862","6862"
"1786.951124698","37231","37231","37231","6863","6863","6863"
"1786.98957605","37236","37236","37236","6864","6864","6864"
"1787.027901595","37241","37241","37241","6865","6865","6865"
"1791.466464828","37256","37256","37256","6866","6866","6866"
"1791.520040829","37261","37261","37261","6867","6867","6867"
"1791.559428827","37266","37266","37266","6868","6868","6868"
"1791.598434893","37271","37271","37271","6869","6869","6869"
"1791.713716193","37286","37286","37286","6872","6872","6872"
"1791.752666185","37291","37291","37291","6873","6873","6873"
"1791.791372617","37296","37296","37296","6874","6874","6874"
"1791.829520594","37301","37301","37301","6875","6875","6875"
"1794.269517924","37319","37319","37319","6878","6878","6878"
"1794.349611819","37329","37329","37329","6880","6880","6880"
"1794.385589014","37334","37334","37334","6881","6881","6881"
"1794.420405349","37339","37339","37339","6882","6882","6882"
"1794.454687866","37344","37344","37344","6883","6883","6883"
"1794.488126882","37349","37349","37349","6884","6884","6884"
"1794.523111347","37354","37354","37354","6885","6885","6885"
"1794.556607875","37359","37359","37359","6886","6886","6886"
"1794.590898201","37364","37364","37364","6887","6887","6887"
"1794.62573661","37369","37369","37369","6888","6888","6888"
"1797.243068368","37377","37377","37377","6889","6889","6889"
"1797.295865583","37382","37382","37382","6890","6890","6890"
"1797.339632043","37387","37387","37387","6891","6891","6891"
"1797.530605262","37402","37402","37402","6894","6894","6894"
"1797.594946001","37407","37407","37407","6895","6895","6895"
"1797.657113973","37412","37412","37412","6896","6896","6896"
"1797.716605293","37417","37417","37417","6897","6897","6897"
"1797.7695426","37422","37422","37422","6898","6898","6898"
"1797.808890582","37427","37427","37427","6899","6899","6899"
"1800.115838406","37435","37435","37435","6900","6900","6900"
"1800.167444009","37440","37440","37440","6901","6901","6901"
"1800.253226691","37450","37450","37450","6903","6903","6903"
"1800.292142799","37455","37455","37455","6904","6904","6904"
"1800.330312745","37460","37460","37460","6905","6905","6905"
"1800.369137491","37465","37465","37465","6906","6906","6906"
"1800.438060522","37475","37475","37475","6908","6908","6908"
"1800.472635278","37480","37480","37480","6909","6909","6909"
"1804.696020592","37495","37495","37495","6910","6910","6910"
"1804.740857359","37500","37500","37500","6911","6911","6911"
"1804.773040816","37505","37505","37505","6912","6912","6912"
"1804.837240483","37515","37515","37515","6914","6914","6914"
"1804.868301693","37520","37520","37520","6915","6915","6915"
"1804.903138238","37525","37525","37525","6916","6916","6916"
"1805.004202911","37540","37540","37540","6919","6919","6919"
"1805.039573974","37545","37545","37545","6920","6920","6920"
"1807.508103254","37563","37563","37563","6923","6923","6923"
"1807.552719672","37568","37568","37568","6924","6924","6924"
"1807.687398208","37583","37583","37583","6927","6927","6927"
"1807.732161931","37588","37588","37588","6928","6928","6928"
"1807.775913123","37593","37593","37593","6929","6929","6929"
"1807.823474987","37598","37598","37598","6930","6930","6930"
"1807.867415421","37603","37603","37603","6931","6931","6931"
"1807.913665169","37608","37608","37608","6932","6932","6932"
"1810.325906885","37621","37621","37621","6934","6934","6934"
"1810.377166558","37626","37626","37626","6935","6935","6935"
"1810.465935532","37636","37636","37636","6937","6937","6937"
"1810.509099644","37641","37641","37641","6938","6938","6938"
"1810.5506685","37646","37646","37646","6939","6939","6939"
"1810.594714608","37651","37651","37651","6940","6940","6940"
"1810.636466473","37656","37656","37656","6941","6941","6941"
"1810.676904648","37661","37661","37661","6942","6942","6942"
"1810.7190276","37666","37666","37666","6943","6943","6943"
"1810.803212854","37671","37671","37671","6944","6944","6944"
"1813.331279565","37679","37679","37679","6945","6945","6945"
"1813.381609363","37684","37684","37684","6946","6946","6946"
"1813.457178463","37694","37694","37694","6948","6948","6948"
"1813.532589909","37704","37704","37704","6950","6950","6950"
"1813.611990397","37714","37714","37714","6952","6952","6952"
"1813.649662547","37719","37719","37719","6953","6953","6953"
"1813.730879146","37729","37729","37729","6955","6955","6955"
"1813.773067195","37734","37734","37734","6956","6956","6956"
"1817.774141572","37749","37749","37749","6957","6957","6957"
"1817.878874875","37754","37754","37754","6958","6958","6958"
"1817.970634749","37759","37759","37759","6959","6959","6959"
"1818.044782264","37764","37764","37764","6960","6960","6960"
"1818.121141134","37769","37769","37769","6961","6961","6961"
"1818.191751131","37774","37774","37774","6962","6962","6962"
"1818.254554402","37779","37779","37779","6963","6963","6963"
"1818.308826113","37784","37784","37784","6964","6964","6964"
"1818.396760806","37794","37794","37794","6966","6966","6966"
"1821.023300427","37807","37807","37807","6968","6968","6968"
"1821.083317564","37817","37817","37817","6970","6970","6970"
"1821.148876731","37827","37827","37827","6972","6972","6972"
"1821.181301815","37832","37832","37832","6973","6973","6973"
"1821.24898321","37842","37842","37842","6975","6975","6975"
"1821.280783154","37847","37847","37847","6976","6976","6976"
"1821.315242573","37852","37852","37852","6977","6977","6977"
"1823.631374897","37860","37860","37860","6978","6978","6978"
"1823.779321049","37875","37875","37875","6981","6981","6981"
"1823.824960291","37880","37880","37880","6982","6982","6982"
"1824.086854109","37910","37910","37910","6988","6988","6988"
"1824.131528047","37915","37915","37915","6989","6989","6989"
"1826.669456835","37923","37923","37923","6990","6990","6990"
"1826.717237178","37928","37928","37928","6991","6991","6991"
"1826.790197341","37938","37938","37938","6993","6993","6993"
"1826.860799846","37948","37948","37948","6995","6995","6995"
"1826.897377892","37953","37953","37953","6996","6996","6996"
"1826.933444465","37958","37958","37958","6997","6997","6997"
"1827.04315194","37973","37973","37973","7000","7000","7000"
"1831.59030998","37993","37993","37993","7002","7002","7002"
"1831.62863532","37998","37998","37998","7003","7003","7003"
"1831.702296013","38008","38008","38008","7005","7005","7005"
"1831.779854242","38018","38018","38018","7007","7007","7007"
"1831.862426842","38028","38028","38028","7009","7009","7009"
"1834.294682483","38046","38046","38046","7012","7012","7012"
"1834.446445584","38066","38066","38066","7016","7016","7016"
"1834.481653051","38071","38071","38071","7017","7017","7017"
"1834.554260942","38081","38081","38081","7019","7019","7019"
"1834.589472253","38086","38086","38086","7020","7020","7020"
"1834.627359068","38091","38091","38091","7021","7021","7021"
"1837.276501885","38099","38099","38099","7022","7022","7022"
"1837.328178856","38104","38104","38104","7023","7023","7023"
"1837.438142945","38114","38114","38114","7025","7025","7025"
"1837.503329485","38119","38119","38119","7026","7026","7026"
"1837.5655768","38124","38124","38124","7027","7027","7027"
"1837.604337376","38129","38129","38129","7028","7028","7028"
"1837.643080875","38134","38134","38134","7029","7029","7029"
"1837.682817459","38139","38139","38139","7030","7030","7030"
"1837.720090518","38144","38144","38144","7031","7031","7031"
"1837.756990127","38149","38149","38149","7032","7032","7032"
"1840.15717403","38162","38162","38162","7034","7034","7034"
"1840.215168981","38167","38167","38167","7035","7035","7035"
"1840.38027207","38187","38187","38187","7039","7039","7039"
"1840.522250402","38207","38207","38207","7043","7043","7043"
"1840.557392028","38212","38212","38212","7044","7044","7044"
"1845.114853966","38227","38227","38227","7045","7045","7045"
"1845.161185345","38232","38232","38232","7046","7046","7046"
"1845.19783614","38237","38237","38237","7047","7047","7047"
"1845.235316824","38242","38242","38242","7048","7048","7048"
"1845.268789122","38247","38247","38247","7049","7049","7049"
"1845.336008006","38257","38257","38257","7051","7051","7051"
"1845.372617659","38262","38262","38262","7052","7052","7052"
"1845.411709745","38267","38267","38267","7053","7053","7053"
"1845.45359541","38272","38272","38272","7054","7054","7054"
"1847.794639133","38280","38280","38280","7055","7055","7055"
"1847.850354089","38285","38285","38285","7056","7056","7056"
"1847.892030488","38290","38290","38290","7057","7057","7057"
"1848.024311239","38305","38305","38305","7060","7060","7060"
"1848.070491838","38310","38310","38310","7061","7061","7061"
"1848.113197387","38315","38315","38315","7062","7062","7062"
"1848.157285055","38320","38320","38320","7063","7063","7063"
"1848.249065503","38330","38330","38330","7065","7065","7065"
"1850.841249815","38338","38338","38338","7066","7066","7066"
"1850.913270581","38343","38343","38343","7067","7067","7067"
"1850.941071632","38348","38348","38348","7068","7068","7068"
"1850.981813813","38353","38353","38353","7069","7069","7069"
"1851.022454675","38358","38358","38358","7070","7070","7070"
"1851.062395917","38363","38363","38363","7071","7071","7071"
"1851.102030693","38368","38368","38368","7072","7072","7072"
"1851.142430743","38373","38373","38373","7073","7073","7073"
"1851.182925211","38378","38378","38378","7074","7074","7074"
"1851.224718617","38383","38383","38383","7075","7075","7075"
"1851.263279198","38388","38388","38388","7076","7076","7076"
"1853.698861947","38401","38401","38401","7078","7078","7078"
"1853.853095361","38411","38411","38411","7080","7080","7080"
"1853.920028515","38416","38416","38416","7081","7081","7081"
"1854.044302815","38426","38426","38426","7083","7083","7083"
"1854.16660851","38436","38436","38436","7085","7085","7085"
"1854.225136463","38441","38441","38441","7086","7086","7086"
"1854.279539951","38446","38446","38446","7087","7087","7087"
"1854.332589821","38451","38451","38451","7088","7088","7088"
"1858.397068586","38466","38466","38466","7089","7089","7089"
"1858.476937903","38476","38476","38476","7091","7091","7091"
"1858.509858916","38481","38481","38481","7092","7092","7092"
"1858.542420716","38486","38486","38486","7093","7093","7093"
"1858.576767195","38491","38491","38491","7094","7094","7094"
"1858.612075615","38496","38496","38496","7095","7095","7095"
"1858.682374141","38506","38506","38506","7097","7097","7097"
"1861.40319598","38519","38519","38519","7099","7099","7099"
"1861.412275456","38524","38524","38524","7100","7100","7100"
"1861.449280956","38529","38529","38529","7101","7101","7101"
"1861.48860918","38534","38534","38534","7102","7102","7102"
"1861.527417514","38539","38539","38539","7103","7103","7103"
"1861.604356675","38549","38549","38549","7105","7105","7105"
"1861.643104463","38554","38554","38554","7106","7106","7106"
"1861.718913495","38564","38564","38564","7108","7108","7108"
"1861.758708063","38569","38569","38569","7109","7109","7109"
"1864.076888675","38577","38577","38577","7110","7110","7110"
"1864.223518521","38592","38592","38592","7113","7113","7113"
"1864.265729657","38597","38597","38597","7114","7114","7114"
"1864.34730123","38607","38607","38607","7116","7116","7116"
"1864.382903905","38612","38612","38612","7117","7117","7117"
"1864.419527284","38617","38617","38617","7118","7118","7118"
"1864.452385377","38622","38622","38622","7119","7119","7119"
"1864.519675202","38632","38632","38632","7121","7121","7121"
"1867.267254086","38645","38645","38645","7123","7123","7123"
"1867.317168657","38650","38650","38650","7124","7124","7124"
"1867.354277564","38655","38655","38655","7125","7125","7125"
"1867.416729012","38660","38660","38660","7126","7126","7126"
"1867.478081768","38665","38665","38665","7127","7127","7127"
"1867.536326923","38670","38670","38670","7128","7128","7128"
"1867.725535811","38695","38695","38695","7133","7133","7133"
"1871.704507863","38710","38710","38710","7134","7134","7134"
"1871.903383162","38725","38725","38725","7137","7137","7137"
"1871.967200426","38730","38730","38730","7138","7138","7138"
"1872.028115782","38735","38735","38735","7139","7139","7139"
"1872.146172129","38745","38745","38745","7141","7141","7141"
"1874.811545172","38763","38763","38763","7144","7144","7144"
"1874.855790855","38768","38768","38768","7145","7145","7145"
"1874.887823743","38773","38773","38773","7146","7146","7146"
"1874.951937317","38783","38783","38783","7148","7148","7148"
"1874.984847555","38788","38788","38788","7149","7149","7149"
"1875.016994704","38793","38793","38793","7150","7150","7150"
"1875.049000212","38798","38798","38798","7151","7151","7151"
"1875.081327175","38803","38803","38803","7152","7152","7152"
"1875.113641245","38808","38808","38808","7153","7153","7153"
"1875.147299176","38813","38813","38813","7154","7154","7154"
"1877.519636746","38821","38821","38821","7155","7155","7155"
"1877.578224812","38826","38826","38826","7156","7156","7156"
"1877.623879133","38831","38831","38831","7157","7157","7157"
"1877.71452364","38841","38841","38841","7159","7159","7159"
"1877.76156102","38846","38846","38846","7160","7160","7160"
"1877.80405132","38851","38851","38851","7161","7161","7161"
"1877.848137029","38856","38856","38856","7162","7162","7162"
"1877.983125248","38871","38871","38871","7165","7165","7165"
"1878.029263086","38876","38876","38876","7166","7166","7166"
"1880.410870143","38884","38884","38884","7167","7167","7167"
"1880.469215265","38889","38889","38889","7168","7168","7168"
"1880.5113477","38894","38894","38894","7169","7169","7169"
"1880.592629286","38904","38904","38904","7171","7171","7171"
"1880.633995375","38909","38909","38909","7172","7172","7172"
"1880.675991465","38914","38914","38914","7173","7173","7173"
"1880.716430351","38919","38919","38919","7174","7174","7174"
"1880.753033486","38924","38924","38924","7175","7175","7175"
"1880.788964615","38929","38929","38929","7176","7176","7176"
"1885.203704006","38954","38954","38954","7179","7179","7179"
"1885.236921444","38959","38959","38959","7180","7180","7180"
"1885.269291548","38964","38964","38964","7181","7181","7181"
"1885.303884844","38969","38969","38969","7182","7182","7182"
"1885.373830364","38979","38979","38979","7184","7184","7184"
"1885.41245239","38984","38984","38984","7185","7185","7185"
"1885.450298249","38989","38989","38989","7186","7186","7186"
"1885.490948676","38994","38994","38994","7187","7187","7187"
"1885.531959306","38999","38999","38999","7188","7188","7188"
"1887.901049586","39007","39007","39007","7189","7189","7189"
"1887.961014915","39012","39012","39012","7190","7190","7190"
"1888.023259565","39017","39017","39017","7191","7191","7191"
"1888.082220277","39022","39022","39022","7192","7192","7192"
"1888.144756867","39027","39027","39027","7193","7193","7193"
"1888.256981434","39037","39037","39037","7195","7195","7195"
"1888.315891857","39042","39042","39042","7196","7196","7196"
"1891.083192147","39065","39065","39065","7200","7200","7200"
"1891.08691434","39070","39070","39070","7201","7201","7201"
"1891.149602265","39080","39080","39080","7203","7203","7203"
"1891.213314266","39090","39090","39090","7205","7205","7205"
"1891.246272007","39095","39095","39095","7206","7206","7206"
"1891.278608729","39100","39100","39100","7207","7207","7207"
"1891.349337737","39110","39110","39110","7209","7209","7209"
"1891.392129224","39115","39115","39115","7210","7210","7210"
"1893.767173242","39123","39123","39123","7211","7211","7211"
"1893.823361025","39128","39128","39128","7212","7212","7212"
"1893.948363221","39143","39143","39143","7215","7215","7215"
"1893.992166381","39148","39148","39148","7216","7216","7216"
"1894.082518398","39158","39158","39158","7218","7218","7218"
"1894.124586713","39163","39163","39163","7219","7219","7219"
"1894.168041486","39168","39168","39168","7220","7220","7220"
"1894.2618734","39178","39178","39178","7222","7222","7222"
"1898.802943153","39193","39193","39193","7223","7223","7223"
"1898.884377906","39203","39203","39203","7225","7225","7225"
"1898.918731921","39208","39208","39208","7226","7226","7226"
"1898.952881434","39213","39213","39213","7227","7227","7227"
"1898.987522595","39218","39218","39218","7228","7228","7228"
"1899.119975989","39238","39238","39238","7232","7232","7232"
"1899.153833934","39243","39243","39243","7233","7233","7233"
"1901.522706593","39251","39251","39251","7234","7234","7234"
"1901.719446786","39271","39271","39271","7238","7238","7238"
"1901.765303768","39276","39276","39276","7239","7239","7239"
"1901.898037994","39291","39291","39291","7242","7242","7242"
"1901.94151589","39296","39296","39296","7243","7243","7243"
"1901.986983673","39301","39301","39301","7244","7244","7244"
"1904.315103467","39309","39309","39309","7245","7245","7245"
"1904.382626853","39314","39314","39314","7246","7246","7246"
"1904.424868153","39319","39319","39319","7247","7247","7247"
"1904.465465698","39324","39324","39324","7248","7248","7248"
"1904.506807712","39329","39329","39329","7249","7249","7249"
"1904.550220336","39334","39334","39334","7250","7250","7250"
"1904.641954883","39344","39344","39344","7252","7252","7252"
"1904.683342612","39349","39349","39349","7253","7253","7253"
"1904.717020335","39354","39354","39354","7254","7254","7254"
"1904.750308692","39359","39359","39359","7255","7255","7255"
"1904.785341239","39364","39364","39364","7256","7256","7256"
"1907.523507481","39377","39377","39377","7258","7258","7258"
"1907.577263515","39382","39382","39382","7259","7259","7259"
"1907.744040903","39397","39397","39397","7262","7262","7262"
"1907.818670419","39407","39407","39407","7264","7264","7264"
"1907.856202762","39412","39412","39412","7265","7265","7265"
"1907.894317989","39417","39417","39417","7266","7266","7266"
"1907.935321488","39422","39422","39422","7267","7267","7267"
"1912.173646132","39447","39447","39447","7270","7270","7270"
"1912.294618987","39457","39457","39457","7272","7272","7272"
"1912.355734097","39462","39462","39462","7273","7273","7273"
"1912.391126945","39467","39467","39467","7274","7274","7274"
"1912.428368431","39472","39472","39472","7275","7275","7275"
"1912.536803631","39487","39487","39487","7278","7278","7278"
"1915.162524296","39500","39500","39500","7280","7280","7280"
"1915.264004975","39515","39515","39515","7283","7283","7283"
"1915.298030098","39520","39520","39520","7284","7284","7284"
"1915.370322646","39530","39530","39530","7286","7286","7286"
"1915.409850022","39535","39535","39535","7287","7287","7287"
"1915.487785014","39545","39545","39545","7289","7289","7289"
"1917.935973821","39563","39563","39563","7292","7292","7292"
"1918.063996718","39578","39578","39578","7295","7295","7295"
"1918.106683396","39583","39583","39583","7296","7296","7296"
"1918.148775569","39588","39588","39588","7297","7297","7297"
"1918.236024965","39598","39598","39598","7299","7299","7299"
"1918.280324553","39603","39603","39603","7300","7300","7300"
"1920.89114305","39616","39616","39616","7302","7302","7302"
"1921.143217251","39641","39641","39641","7307","7307","7307"
"1921.143456861","39646","39646","39646","7308","7308","7308"
"1921.170338532","39651","39651","39651","7309","7309","7309"
"1921.276436122","39666","39666","39666","7312","7312","7312"
"1921.315889574","39671","39671","39671","7313","7313","7313"
"1925.679794457","39686","39686","39686","7314","7314","7314"
"1925.84046369","39696","39696","39696","7316","7316","7316"
"1925.910782333","39701","39701","39701","7317","7317","7317"
"1925.953589686","39706","39706","39706","7318","7318","7318"
"1925.993381814","39711","39711","39711","7319","7319","7319"
"1926.030349132","39716","39716","39716","7320","7320","7320"
"1926.066516676","39721","39721","39721","7321","7321","7321"
"1926.141518929","39731","39731","39731","7323","7323","7323"
"1928.685939593","39744","39744","39744","7325","7325","7325"
"1928.722156988","39749","39749","39749","7326","7326","7326"
"1928.75836221","39754","39754","39754","7327","7327","7327"
"1928.796856228","39759","39759","39759","7328","7328","7328"
"1928.8340249","39764","39764","39764","7329","7329","7329"
"1928.870399009","39769","39769","39769","7330","7330","7330"
"1928.941326696","39779","39779","39779","7332","7332","7332"
"1928.976047057","39784","39784","39784","7333","7333","7333"
"1929.014037986","39789","39789","39789","7334","7334","7334"
"1931.523283476","39802","39802","39802","7336","7336","7336"
"1931.544096766","39807","39807","39807","7337","7337","7337"
"1931.59546732","39812","39812","39812","7338","7338","7338"
"1931.649130575","39817","39817","39817","7339","7339","7339"
"1931.698640316","39822","39822","39822","7340","7340","7340"
"1931.756706599","39827","39827","39827","7341","7341","7341"
"1931.820473994","39832","39832","39832","7342","7342","7342"
"1931.890085797","39837","39837","39837","7343","7343","7343"
"1931.952342625","39842","39842","39842","7344","7344","7344"
"1932.007157051","39847","39847","39847","7345","7345","7345"
"1932.068760338","39852","39852","39852","7346","7346","7346"
"1934.714216564","39865","39865","39865","7348","7348","7348"
"1934.750890319","39870","39870","39870","7349","7349","7349"
"1934.820553616","39880","39880","39880","7351","7351","7351"
"1934.85484412","39885","39885","39885","7352","7352","7352"
"1934.891508986","39890","39890","39890","7353","7353","7353"
"1934.927545532","39895","39895","39895","7354","7354","7354"
"1935.030819443","39910","39910","39910","7357","7357","7357"
"1935.067177699","39915","39915","39915","7358","7358","7358"
"1939.408284464","39930","39930","39930","7359","7359","7359"
"1939.45771211","39935","39935","39935","7360","7360","7360"
"1939.494154885","39940","39940","39940","7361","7361","7361"
"1939.530055004","39945","39945","39945","7362","7362","7362"
"1939.566340833","39950","39950","39950","7363","7363","7363"
"1939.602636214","39955","39955","39955","7364","7364","7364"
"1939.718553397","39970","39970","39970","7367","7367","7367"
"1939.756115516","39975","39975","39975","7368","7368","7368"
"1939.795277448","39980","39980","39980","7369","7369","7369"
"1942.088681964","39988","39988","39988","7370","7370","7370"
"1942.138470181","39993","39993","39993","7371","7371","7371"
"1942.177611015","39998","39998","39998","7372","7372","7372"
"1942.219442787","40003","40003","40003","7373","7373","7373"
"1942.257166788","40008","40008","40008","7374","7374","7374"
"1942.293775501","40013","40013","40013","7375","7375","7375"
"1942.332184202","40018","40018","40018","7376","7376","7376"
"1942.371346347","40023","40023","40023","7377","7377","7377"
